TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",0.5,,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",0.8,HOUSEHOLDS BY TYPE,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",1,Total households,"306,250","+/-4,200","306,250",(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",2,Married-couple household,"117,506","+/-3,805",38.4,+/-1.3
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",3,With children of the householder under 18 years,"34,450","+/-3,029",11.2,+/-1.0
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",4,Cohabiting couple household,"20,836","+/-3,023",6.8,+/-1.0
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",5,With children of the householder under 18 years,"6,683","+/-1,526",2.2,+/-0.5
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",6,"Male householder, no spouse/partner present","59,677","+/-3,409",19.5,+/-1.0
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",7,With children of the householder under 18 years,"2,897","+/-1,005",0.9,+/-0.3
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",8,Householder living alone,"44,370","+/-3,400",14.5,+/-1.1
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",9,65 years and over,"13,914","+/-1,787",4.5,+/-0.6
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",10,"Female householder, no spouse/partner present","108,231","+/-4,351",35.3,+/-1.3
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",11,With children of the householder under 18 years,"21,664","+/-2,972",7.1,+/-0.9
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",12,Householder living alone,"58,227","+/-4,062",19.0,+/-1.3
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",13,65 years and over,"29,310","+/-2,695",9.6,+/-0.9
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",13.3,,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",14,Households with one or more people under 18 years,"79,018","+/-4,322",25.8,+/-1.4
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",15,Households with one or more people 65 years and over,"107,449","+/-2,309",35.1,+/-0.8
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",15.3,,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",16,Average household size,2.37,+/-0.03,(X),(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",17,Average family size,3.05,+/-0.07,(X),(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",17.3,,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",17.5,RELATIONSHIP,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",18,Population in households,"724,656","+/-5,701","724,656",(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",19,Householder,"306,250","+/-4,200",42.3,+/-0.6
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",20,Spouse,"116,739","+/-4,002",16.1,+/-0.6
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",21,Unmarried partner,"21,110","+/-2,940",2.9,+/-0.4
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",22,Child,"206,649","+/-6,870",28.5,+/-0.9
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",23,Other relatives,"52,086","+/-5,205",7.2,+/-0.7
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",24,Other nonrelatives,"21,822","+/-2,961",3.0,+/-0.4
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",24.3,,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",24.5,MARITAL STATUS,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",25,Males 15 years and over,"297,274","+/-3,622","297,274",(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",26,Never married,"120,907","+/-5,071",40.7,+/-1.4
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",27,"Now married, except separated","125,357","+/-3,991",42.2,+/-1.5
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",28,Separated,"8,556","+/-1,622",2.9,+/-0.5
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",29,Widowed,"10,629","+/-1,580",3.6,+/-0.5
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",30,Divorced,"31,825","+/-2,691",10.7,+/-0.9
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",30.3,,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",31,Females 15 years and over,"322,092","+/-2,824","322,092",(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",32,Never married,"109,586","+/-3,499",34.0,+/-1.0
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",33,"Now married, except separated","125,178","+/-4,226",38.9,+/-1.4
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",34,Separated,"12,076","+/-1,825",3.7,+/-0.6
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",35,Widowed,"35,659","+/-2,847",11.1,+/-0.9
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",36,Divorced,"39,593","+/-3,610",12.3,+/-1.1
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",36.3,,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",36.5,FERTILITY,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"6,609","+/-1,468","6,609",(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",38,"Unmarried women (widowed, divorced, and never married)","3,452","+/-1,170",52.2,+/-11.8
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",39,"Per 1,000 unmarried women",31,+/-11,(X),(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",40,"Per 1,000 women 15 to 50 years old",39,+/-9,(X),(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",41,"Per 1,000 women 15 to 19 years old",13,+/-19,(X),(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",42,"Per 1,000 women 20 to 34 years old",74,+/-19,(X),(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",43,"Per 1,000 women 35 to 50 years old",16,+/-9,(X),(X)
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",43.3,,,,,
DP02,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",43.5,GRANDPARENTS,,,,
