TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",0.5,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",0.8,HOUSEHOLDS BY TYPE,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",1,Total households,"281,730","+/-3,840","281,730",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",2,Married-couple household,"162,081","+/-4,491",57.5,+/-1.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",3,With children of the householder under 18 years,"77,835","+/-3,744",27.6,+/-1.3
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",4,Cohabiting couple household,"14,105","+/-2,276",5.0,+/-0.8
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",5,With children of the householder under 18 years,"4,826","+/-1,207",1.7,+/-0.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",6,"Male householder, no spouse/partner present","46,393","+/-3,099",16.5,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",7,With children of the householder under 18 years,"5,157","+/-1,474",1.8,+/-0.5
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",8,Householder living alone,"29,371","+/-2,909",10.4,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",9,65 years and over,"7,774","+/-1,096",2.8,+/-0.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",10,"Female householder, no spouse/partner present","59,151","+/-2,829",21.0,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",11,With children of the householder under 18 years,"10,428","+/-1,747",3.7,+/-0.6
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",12,Householder living alone,"33,186","+/-2,303",11.8,+/-0.8
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",13,65 years and over,"13,267","+/-1,485",4.7,+/-0.5
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",13.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",14,Households with one or more people under 18 years,"106,648","+/-3,470",37.9,+/-1.3
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",15,Households with one or more people 65 years and over,"64,799","+/-2,258",23.0,+/-0.8
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",15.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",16,Average household size,2.92,+/-0.03,(X),(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",17,Average family size,3.47,+/-0.05,(X),(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",17.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",17.5,RELATIONSHIP,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",18,Population in households,"823,882","+/-7,960","823,882",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",19,Householder,"281,730","+/-3,840",34.2,+/-0.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",20,Spouse,"161,287","+/-4,466",19.6,+/-0.5
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",21,Unmarried partner,"14,141","+/-2,233",1.7,+/-0.3
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",22,Child,"287,248","+/-7,369",34.9,+/-0.8
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",23,Other relatives,"47,881","+/-5,022",5.8,+/-0.6
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",24,Other nonrelatives,"31,595","+/-4,248",3.8,+/-0.5
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",24.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",24.5,MARITAL STATUS,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",25,Males 15 years and over,"327,035","+/-4,387","327,035",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",26,Never married,"113,371","+/-4,325",34.7,+/-1.2
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",27,"Now married, except separated","179,027","+/-4,879",54.7,+/-1.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",28,Separated,"4,600","+/-1,369",1.4,+/-0.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",29,Widowed,"6,028","+/-1,152",1.8,+/-0.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",30,Divorced,"24,009","+/-2,497",7.3,+/-0.8
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",30.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",31,Females 15 years and over,"320,279","+/-4,099","320,279",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",32,Never married,"91,308","+/-3,934",28.5,+/-1.1
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",33,"Now married, except separated","173,721","+/-5,365",54.2,+/-1.5
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",34,Separated,"4,258","+/-1,058",1.3,+/-0.3
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",35,Widowed,"18,743","+/-2,052",5.9,+/-0.6
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",36,Divorced,"32,249","+/-3,121",10.1,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",36.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",36.5,FERTILITY,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"11,463","+/-1,876","11,463",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",38,"Unmarried women (widowed, divorced, and never married)","1,359",+/-704,11.9,+/-5.9
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",39,"Per 1,000 unmarried women",13,+/-7,(X),(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",40,"Per 1,000 women 15 to 50 years old",53,+/-9,(X),(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",41,"Per 1,000 women 15 to 19 years old",5,+/-6,(X),(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",42,"Per 1,000 women 20 to 34 years old",91,+/-16,(X),(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",43,"Per 1,000 women 35 to 50 years old",28,+/-10,(X),(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",43.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",43.5,GRANDPARENTS,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",44,Number of grandparents living with own grandchildren under 18 years,"14,525","+/-1,962","14,525",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",45,Grandparents responsible for grandchildren,"3,428","+/-1,066",23.6,+/-6.6
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",45.9,Years responsible for grandchildren,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",46,Less than 1 year,631,+/-395,4.3,+/-2.6
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",47,1 or 2 years,742,+/-459,5.1,+/-3.3
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",48,3 or 4 years,365,+/-321,2.5,+/-2.2
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",49,5 or more years,"1,690",+/-842,11.6,+/-5.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",49.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",50,Number of grandparents responsible for own grandchildren under 18 years,"3,428","+/-1,066","3,428",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",51,Who are female,"2,169",+/-832,63.3,+/-9.1
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",52,Who are married,"2,461",+/-870,71.8,+/-13.3
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",52.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",52.5,SCHOOL ENROLLMENT,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",53,Population 3 years and over enrolled in school,"261,338","+/-6,318","261,338",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",54,"Nursery school, preschool","13,195","+/-2,025",5.0,+/-0.8
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",55,Kindergarten,"12,406","+/-1,795",4.7,+/-0.7
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",56,Elementary school (grades 1-8),"107,187","+/-3,430",41.0,+/-1.1
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",57,High school (grades 9-12),"55,809","+/-2,803",21.4,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",58,College or graduate school,"72,741","+/-4,413",27.8,+/-1.3
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",58.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",58.5,EDUCATIONAL ATTAINMENT,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",59,Population 25 years and over,"505,855","+/-6,130","505,855",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",60,Less than 9th grade,"11,307","+/-1,843",2.2,+/-0.4
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",61,"9th to 12th grade, no diploma","17,323","+/-2,378",3.4,+/-0.5
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",62,High school graduate (includes equivalency),"114,394","+/-5,463",22.6,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",63,"Some college, no degree","127,330","+/-5,285",25.2,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",64,Associate's degree,"47,298","+/-3,751",9.4,+/-0.7
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",65,Bachelor's degree,"121,112","+/-5,200",23.9,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",66,Graduate or professional degree,"67,091","+/-5,198",13.3,+/-1.0
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",66.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",67,High school graduate or higher,"477,225","+/-6,735",94.3,+/-0.5
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",68,Bachelor's degree or higher,"188,203","+/-7,234",37.2,+/-1.3
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",68.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",68.5,VETERAN STATUS,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",69,Civilian population 18 years and over,"600,081","+/-6,872","600,081",(X)
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",70,Civilian veterans,"36,840","+/-3,041",6.1,+/-0.5
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",70.3,,,,,
DP02,5001800US4901,"Congressional District 1 (118th Congress), Utah",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
