TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",0.5,,,,,
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",0.8,EMPLOYMENT STATUS,,,,
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",1,Population 16 years and over,"586,703","+/-10,362","586,703",(X)
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",2,In labor force,"357,965","+/-10,619",61.0,+/-1.3
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",3,Civilian labor force,"355,179","+/-10,777",60.5,+/-1.3
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",4,Employed,"330,332","+/-10,692",56.3,+/-1.3
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",5,Unemployed,"24,847","+/-3,488",4.2,+/-0.6
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",6,Armed Forces,"2,786",+/-937,0.5,+/-0.2
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",7,Not in labor force,"228,738","+/-7,672",39.0,+/-1.3
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",7.3,,,,,
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",8,Civilian labor force,"355,179","+/-10,777","355,179",(X)
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",9,Unemployment Rate,(X),(X),7.0,+/-1.0
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",9.3,,,,,
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",10,Females 16 years and over,"297,269","+/-5,922","297,269",(X)
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",11,In labor force,"168,377","+/-6,291",56.6,+/-1.6
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",12,Civilian labor force,"167,798","+/-6,344",56.4,+/-1.7
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",13,Employed,"156,556","+/-6,470",52.7,+/-1.7
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",13.3,,,,,
DP03,5001800US3501,"Congressional District 1 (118th Congress), New Mexico",14,Own children of the householder under 6 years,"41,771","+/-3,359","41,771",(X)
