TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",0,SELECTED HOUSING CHARACTERISTICS,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",0.5,,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",0.8,HOUSING OCCUPANCY,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",1,Total housing units,"349,100","+/-2,442","349,100",(X)
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",2,Occupied housing units,"288,862","+/-3,653",82.7,+/-1.0
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",3,Vacant housing units,"60,238","+/-3,769",17.3,+/-1.0
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",3.3,,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",4,Homeowner vacancy rate,1.6,+/-0.5,(X),(X)
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",5,Rental vacancy rate,6.1,+/-1.4,(X),(X)
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",5.3,,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",5.5,UNITS IN STRUCTURE,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",6,Total housing units,"349,100","+/-2,442","349,100",(X)
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",7,"1-unit, detached","257,328","+/-5,033",73.7,+/-1.2
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",8,"1-unit, attached","4,081",+/-990,1.2,+/-0.3
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",9,2 units,"10,396","+/-1,462",3.0,+/-0.4
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",10,3 or 4 units,"12,306","+/-2,015",3.5,+/-0.6
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",11,5 to 9 units,"8,916","+/-1,866",2.6,+/-0.5
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",12,10 to 19 units,"6,821","+/-1,524",2.0,+/-0.4
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",13,20 or more units,"5,397","+/-1,426",1.5,+/-0.4
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",14,Mobile home,"43,013","+/-2,739",12.3,+/-0.8
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",15,"Boat, RV, van, etc.",842,+/-517,0.2,+/-0.1
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",15.3,,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",15.5,YEAR STRUCTURE BUILT,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",16,Total housing units,"349,100","+/-2,442","349,100",(X)
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",17,Built 2020 or later,"2,291",+/-986,0.7,+/-0.3
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",18,Built 2010 to 2019,"34,073","+/-2,834",9.8,+/-0.8
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",19,Built 2000 to 2009,"50,652","+/-3,429",14.5,+/-1.0
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",20,Built 1990 to 1999,"53,632","+/-3,606",15.4,+/-1.0
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",21,Built 1980 to 1989,"52,735","+/-2,970",15.1,+/-0.8
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",22,Built 1970 to 1979,"66,588","+/-3,740",19.1,+/-1.1
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",23,Built 1960 to 1969,"39,378","+/-2,651",11.3,+/-0.8
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",24,Built 1950 to 1959,"22,243","+/-2,627",6.4,+/-0.7
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",25,Built 1940 to 1949,"13,452","+/-1,998",3.9,+/-0.6
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",26,Built 1939 or earlier,"14,056","+/-2,108",4.0,+/-0.6
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",26.3,,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",26.5,ROOMS,,,,
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",27,Total housing units,"349,100","+/-2,442","349,100",(X)
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",28,1 room,"7,563","+/-1,804",2.2,+/-0.5
DP04,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",29,2 rooms,"7,156","+/-1,540",2.0,+/-0.4
