TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",0,SELECTED HOUSING CHARACTERISTICS,,,,
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",0.5,,,,,
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",0.8,HOUSING OCCUPANCY,,,,
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",1,Total housing units,"345,048","+/-1,032","345,048",(X)
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",2,Occupied housing units,"316,712","+/-1,803",91.8,+/-0.5
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",3,Vacant housing units,"28,336","+/-1,598",8.2,+/-0.5
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",3.3,,,,,
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",4,Homeowner vacancy rate,1.0,+/-0.2,(X),(X)
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",5,Rental vacancy rate,4.6,+/-0.7,(X),(X)
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",5.3,,,,,
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",5.5,UNITS IN STRUCTURE,,,,
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",6,Total housing units,"345,048","+/-1,032","345,048",(X)
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",7,"1-unit, detached","245,286","+/-2,503",71.1,+/-0.7
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",8,"1-unit, attached","6,893",+/-906,2.0,+/-0.3
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",9,2 units,"4,806",+/-795,1.4,+/-0.2
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",10,3 or 4 units,"11,900","+/-1,071",3.4,+/-0.3
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",11,5 to 9 units,"16,116","+/-1,443",4.7,+/-0.4
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",12,10 to 19 units,"22,782","+/-1,684",6.6,+/-0.5
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",13,20 or more units,"25,460","+/-1,762",7.4,+/-0.5
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",14,Mobile home,"11,092","+/-1,257",3.2,+/-0.4
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",15,"Boat, RV, van, etc.",713,+/-372,0.2,+/-0.1
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",15.3,,,,,
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",15.5,YEAR STRUCTURE BUILT,,,,
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",16,Total housing units,"345,048","+/-1,032","345,048",(X)
DP04,5001800US4001,"Congressional District 1 (118th Congress), Oklahoma",17,Built 2020 or later,"4,083",+/-883,1.2,+/-0.3
