TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",0.5,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",0.8,HOUSEHOLDS BY TYPE,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",1,Total households,"280,962","+/-4,791","280,962",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",2,Married-couple household,"148,169","+/-5,126",52.7,+/-1.7
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",3,With children of the householder under 18 years,"49,956","+/-3,207",17.8,+/-1.2
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",4,Cohabiting couple household,"25,577","+/-2,964",9.1,+/-1.0
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",5,With children of the householder under 18 years,"6,014","+/-1,569",2.1,+/-0.6
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",6,"Male householder, no spouse/partner present","43,648","+/-3,540",15.5,+/-1.2
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",7,With children of the householder under 18 years,"3,827","+/-1,308",1.4,+/-0.5
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",8,Householder living alone,"30,484","+/-2,966",10.8,+/-1.0
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",9,65 years and over,"9,087","+/-1,264",3.2,+/-0.5
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",10,"Female householder, no spouse/partner present","63,568","+/-3,642",22.6,+/-1.2
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",11,With children of the householder under 18 years,"8,379","+/-1,663",3.0,+/-0.6
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",12,Householder living alone,"41,236","+/-2,700",14.7,+/-0.9
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",13,65 years and over,"22,209","+/-1,877",7.9,+/-0.7
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",13.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",14,Households with one or more people under 18 years,"75,354","+/-3,968",26.8,+/-1.4
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",15,Households with one or more people 65 years and over,"89,569","+/-3,227",31.9,+/-1.1
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",15.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",16,Average household size,2.41,+/-0.04,(X),(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",17,Average family size,2.90,+/-0.06,(X),(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",17.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",17.5,RELATIONSHIP,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",18,Population in households,"678,097","+/-6,086","678,097",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",19,Householder,"280,962","+/-4,791",41.4,+/-0.6
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",20,Spouse,"147,263","+/-4,962",21.7,+/-0.7
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",21,Unmarried partner,"25,494","+/-2,916",3.8,+/-0.4
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",22,Child,"173,889","+/-5,583",25.6,+/-0.8
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",23,Other relatives,"29,039","+/-3,913",4.3,+/-0.6
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",24,Other nonrelatives,"21,450","+/-3,360",3.2,+/-0.5
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",24.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",24.5,MARITAL STATUS,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",25,Males 15 years and over,"290,848","+/-3,395","290,848",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",26,Never married,"97,110","+/-4,634",33.4,+/-1.5
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",27,"Now married, except separated","156,515","+/-5,385",53.8,+/-1.8
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",28,Separated,"2,788",+/-976,1.0,+/-0.3
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",29,Widowed,"5,919","+/-1,386",2.0,+/-0.5
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",30,Divorced,"28,516","+/-2,816",9.8,+/-1.0
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",30.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",31,Females 15 years and over,"301,419","+/-3,711","301,419",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",32,Never married,"85,363","+/-4,186",28.3,+/-1.2
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",33,"Now married, except separated","153,072","+/-5,110",50.8,+/-1.7
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",34,Separated,"4,581","+/-1,511",1.5,+/-0.5
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",35,Widowed,"22,460","+/-2,368",7.5,+/-0.8
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",36,Divorced,"35,943","+/-3,082",11.9,+/-1.0
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",36.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",36.5,FERTILITY,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"6,973","+/-1,394","6,973",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",38,"Unmarried women (widowed, divorced, and never married)","1,125",+/-559,16.1,+/-8.0
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",39,"Per 1,000 unmarried women",13,+/-6,(X),(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",40,"Per 1,000 women 15 to 50 years old",44,+/-9,(X),(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",41,"Per 1,000 women 15 to 19 years old",0,+/-8,(X),(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",42,"Per 1,000 women 20 to 34 years old",78,+/-17,(X),(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",43,"Per 1,000 women 35 to 50 years old",24,+/-11,(X),(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",43.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",43.5,GRANDPARENTS,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",44,Number of grandparents living with own grandchildren under 18 years,"10,507","+/-2,283","10,507",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",45,Grandparents responsible for grandchildren,"2,246",+/-966,21.4,+/-7.8
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",45.9,Years responsible for grandchildren,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",46,Less than 1 year,237,+/-269,2.3,+/-2.4
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",47,1 or 2 years,367,+/-398,3.5,+/-3.8
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",48,3 or 4 years,620,+/-479,5.9,+/-4.1
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",49,5 or more years,"1,022",+/-572,9.7,+/-5.3
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",49.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",50,Number of grandparents responsible for own grandchildren under 18 years,"2,246",+/-966,"2,246",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",51,Who are female,"1,553",+/-743,69.1,+/-12.2
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",52,Who are married,"1,662",+/-838,74.0,+/-15.1
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",52.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",52.5,SCHOOL ENROLLMENT,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",53,Population 3 years and over enrolled in school,"149,395","+/-5,018","149,395",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",54,"Nursery school, preschool","8,042","+/-1,625",5.4,+/-1.0
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",55,Kindergarten,"6,340","+/-1,103",4.2,+/-0.8
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",56,Elementary school (grades 1-8),"57,645","+/-2,498",38.6,+/-1.5
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",57,High school (grades 9-12),"30,836","+/-2,610",20.6,+/-1.6
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",58,College or graduate school,"46,532","+/-3,212",31.1,+/-1.6
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",58.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",58.5,EDUCATIONAL ATTAINMENT,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",59,Population 25 years and over,"505,631","+/-5,335","505,631",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",60,Less than 9th grade,"10,809","+/-2,216",2.1,+/-0.4
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",61,"9th to 12th grade, no diploma","15,863","+/-2,196",3.1,+/-0.4
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",62,High school graduate (includes equivalency),"121,670","+/-6,362",24.1,+/-1.2
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",63,"Some college, no degree","92,636","+/-5,094",18.3,+/-1.0
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",64,Associate's degree,"50,437","+/-3,805",10.0,+/-0.7
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",65,Bachelor's degree,"136,304","+/-7,177",27.0,+/-1.3
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",66,Graduate or professional degree,"77,912","+/-4,340",15.4,+/-0.9
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",66.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",67,High school graduate or higher,"478,959","+/-5,944",94.7,+/-0.6
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",68,Bachelor's degree or higher,"214,216","+/-7,876",42.4,+/-1.4
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",68.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",68.5,VETERAN STATUS,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",69,Civilian population 18 years and over,"566,433","+/-5,370","566,433",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",70,Civilian veterans,"41,827","+/-3,431",7.4,+/-0.6
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",70.3,,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",71,Total Civilian Noninstitutionalized Population,"689,656","+/-5,778","689,656",(X)
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",72,With a disability,"82,221","+/-4,969",11.9,+/-0.7
DP02,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",72.3,,,,,
