TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",0.5,,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",0.8,EMPLOYMENT STATUS,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",1,Population 16 years and over,"610,714","+/-1,740","610,714",(X)
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",2,In labor force,"415,807","+/-5,404",68.1,+/-0.8
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",3,Civilian labor force,"406,228","+/-5,863",66.5,+/-0.9
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",4,Employed,"394,601","+/-6,294",64.6,+/-1.0
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",5,Unemployed,"11,627","+/-2,271",1.9,+/-0.4
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",6,Armed Forces,"9,579","+/-1,686",1.6,+/-0.3
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",7,Not in labor force,"194,907","+/-5,173",31.9,+/-0.8
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",7.3,,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",8,Civilian labor force,"406,228","+/-5,863","406,228",(X)
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",9,Unemployment Rate,(X),(X),2.9,+/-0.6
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",9.3,,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",10,Females 16 years and over,"296,329","+/-2,007","296,329",(X)
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",11,In labor force,"186,414","+/-3,834",62.9,+/-1.2
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",12,Civilian labor force,"184,072","+/-3,886",62.1,+/-1.2
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",13,Employed,"179,791","+/-4,251",60.7,+/-1.3
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",13.3,,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",14,Own children of the householder under 6 years,"59,811","+/-1,927","59,811",(X)
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",15,All parents in family in labor force,"42,204","+/-2,537",70.6,+/-4.2
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",15.3,,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",16,Own children of the householder 6 to 17 years,"115,361","+/-2,197","115,361",(X)
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",17,All parents in family in labor force,"88,208","+/-3,817",76.5,+/-3.0
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",17.3,,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",17.5,COMMUTING TO WORK,,,,
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",18,Workers 16 years and over,"397,892","+/-5,826","397,892",(X)
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",19,"Car, truck, or van -- drove alone","312,537","+/-6,903",78.5,+/-1.3
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",20,"Car, truck, or van -- carpooled","30,717","+/-3,434",7.7,+/-0.8
DP03,5001800US3800,"Congressional District (at Large) (118th Congress), North Dakota",21,Public transportation (excluding taxicab),"1,060",+/-539,0.3,+/-0.1
