TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",0,SELECTED HOUSING CHARACTERISTICS,,,,
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",0.5,,,,,
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",0.8,HOUSING OCCUPANCY,,,,
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",1,Total housing units,"372,712","+/-1,813","372,712",(X)
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",2,Occupied housing units,"311,190","+/-4,131",83.5,+/-1.0
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",3,Vacant housing units,"61,522","+/-3,815",16.5,+/-1.0
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",3.3,,,,,
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",4,Homeowner vacancy rate,0.9,+/-0.5,(X),(X)
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",5,Rental vacancy rate,9.7,+/-1.9,(X),(X)
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",5.3,,,,,
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",5.5,UNITS IN STRUCTURE,,,,
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",6,Total housing units,"372,712","+/-1,813","372,712",(X)
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",7,"1-unit, detached","249,176","+/-4,975",66.9,+/-1.2
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",8,"1-unit, attached","7,711","+/-1,447",2.1,+/-0.4
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",9,2 units,"10,642","+/-1,895",2.9,+/-0.5
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",10,3 or 4 units,"11,185","+/-2,185",3.0,+/-0.6
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",11,5 to 9 units,"15,788","+/-2,321",4.2,+/-0.6
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",12,10 to 19 units,"10,345","+/-1,682",2.8,+/-0.5
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",13,20 or more units,"10,614","+/-1,842",2.8,+/-0.5
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",14,Mobile home,"57,144","+/-3,654",15.3,+/-1.0
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",15,"Boat, RV, van, etc.",107,+/-125,0.0,+/-0.1
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",15.3,,,,,
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",15.5,YEAR STRUCTURE BUILT,,,,
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",16,Total housing units,"372,712","+/-1,813","372,712",(X)
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",17,Built 2020 or later,"3,461","+/-1,333",0.9,+/-0.4
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",18,Built 2010 to 2019,"36,814","+/-3,466",9.9,+/-0.9
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",19,Built 2000 to 2009,"57,392","+/-3,689",15.4,+/-1.0
DP04,5001800US4701,"Congressional District 1 (118th Congress), Tennessee",20,Built 1990 to 1999,"60,713","+/-3,748",16.3,+/-1.0
