TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",0.5,,,,,
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",0.8,EMPLOYMENT STATUS,,,,
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",1,Population 16 years and over,"461,622","+/-1,722","461,622",(X)
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",2,In labor force,"301,303","+/-4,728",65.3,+/-1.0
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",3,Civilian labor force,"298,603","+/-4,678",64.7,+/-1.0
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",4,Employed,"287,432","+/-5,096",62.3,+/-1.1
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",5,Unemployed,"11,171","+/-2,331",2.4,+/-0.5
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",6,Armed Forces,"2,700",+/-826,0.6,+/-0.2
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",7,Not in labor force,"160,319","+/-4,889",34.7,+/-1.0
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",7.3,,,,,
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",8,Civilian labor force,"298,603","+/-4,678","298,603",(X)
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",9,Unemployment Rate,(X),(X),3.7,+/-0.8
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",9.3,,,,,
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",10,Females 16 years and over,"225,614","+/-2,100","225,614",(X)
DP03,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",11,In labor force,"135,308","+/-3,507",60.0,+/-1.6
