TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",0.5,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",0.8,EMPLOYMENT STATUS,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",1,Population 16 years and over,"577,614","+/-3,851","577,614",(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",2,In labor force,"369,254","+/-5,226",63.9,+/-0.8
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",3,Civilian labor force,"368,356","+/-5,249",63.8,+/-0.8
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",4,Employed,"352,849","+/-5,809",61.1,+/-0.9
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",5,Unemployed,"15,507","+/-1,993",2.7,+/-0.3
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",6,Armed Forces,898,+/-494,0.2,+/-0.1
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",7,Not in labor force,"208,360","+/-4,546",36.1,+/-0.8
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",7.3,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",8,Civilian labor force,"368,356","+/-5,249","368,356",(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",9,Unemployment Rate,(X),(X),4.2,+/-0.6
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",9.3,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",10,Females 16 years and over,"297,168","+/-2,543","297,168",(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",11,In labor force,"178,000","+/-3,716",59.9,+/-1.2
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",12,Civilian labor force,"177,622","+/-3,742",59.8,+/-1.2
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",13,Employed,"170,590","+/-3,980",57.4,+/-1.2
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",13.3,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",14,Own children of the householder under 6 years,"35,737","+/-1,714","35,737",(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",15,All parents in family in labor force,"25,977","+/-2,373",72.7,+/-5.3
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",15.3,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",16,Own children of the householder 6 to 17 years,"83,866","+/-2,290","83,866",(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",17,All parents in family in labor force,"65,344","+/-3,189",77.9,+/-3.4
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",17.3,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",17.5,COMMUTING TO WORK,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",18,Workers 16 years and over,"346,586","+/-5,973","346,586",(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",19,"Car, truck, or van -- drove alone","227,784","+/-6,680",65.7,+/-1.5
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",20,"Car, truck, or van -- carpooled","24,013","+/-2,672",6.9,+/-0.7
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",21,Public transportation (excluding taxicab),"1,016",+/-535,0.3,+/-0.2
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",22,Walked,"15,761","+/-2,690",4.5,+/-0.8
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",23,Other means,"4,652","+/-1,282",1.3,+/-0.4
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",24,Worked from home,"73,360","+/-3,890",21.2,+/-1.2
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",24.3,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",25,Mean travel time to work (minutes),24.5,+/-0.9,(X),(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",25.3,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",25.5,OCCUPATION,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",26,Civilian employed population 16 years and over,"352,849","+/-5,809","352,849",(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",27,"Management, business, science, and arts occupations","163,702","+/-6,010",46.4,+/-1.7
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",28,Service occupations,"48,834","+/-3,843",13.8,+/-1.0
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",29,Sales and office occupations,"70,446","+/-4,226",20.0,+/-1.1
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",30,"Natural resources, construction, and maintenance occupations","31,797","+/-3,098",9.0,+/-0.9
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",31,"Production, transportation, and material moving occupations","38,070","+/-3,244",10.8,+/-0.9
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",31.3,,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",31.5,INDUSTRY,,,,
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",32,Civilian employed population 16 years and over,"352,849","+/-5,809","352,849",(X)
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",33,"Agriculture, forestry, fishing and hunting, and mining","5,591","+/-1,362",1.6,+/-0.4
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",34,Construction,"27,570","+/-3,027",7.8,+/-0.8
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",35,Manufacturing,"36,506","+/-3,293",10.3,+/-0.9
DP03,5001800US2301,"Congressional District 1 (118th Congress), Maine",36,Wholesale trade,"7,572","+/-1,644",2.1,+/-0.5
