TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",0.5,,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",0.8,HOUSEHOLDS BY TYPE,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",1,Total households,"356,887","+/-3,371","356,887",(X)
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",2,Married-couple household,"175,003","+/-4,128",49.0,+/-1.2
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",3,With children of the householder under 18 years,"66,802","+/-3,156",18.7,+/-0.9
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",4,Cohabiting couple household,"26,844","+/-3,052",7.5,+/-0.8
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",5,With children of the householder under 18 years,"7,905","+/-1,245",2.2,+/-0.3
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",6,"Male householder, no spouse/partner present","69,780","+/-3,532",19.6,+/-0.9
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",7,With children of the householder under 18 years,"5,145","+/-1,050",1.4,+/-0.3
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",8,Householder living alone,"52,452","+/-3,162",14.7,+/-0.9
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",9,65 years and over,"15,296","+/-1,499",4.3,+/-0.4
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",10,"Female householder, no spouse/partner present","85,260","+/-3,019",23.9,+/-0.8
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",11,With children of the householder under 18 years,"13,685","+/-1,898",3.8,+/-0.5
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",12,Householder living alone,"55,489","+/-3,073",15.5,+/-0.9
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",13,65 years and over,"28,494","+/-1,896",8.0,+/-0.5
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",13.3,,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",14,Households with one or more people under 18 years,"103,442","+/-3,533",29.0,+/-1.0
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",15,Households with one or more people 65 years and over,"110,119","+/-1,793",30.9,+/-0.6
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",15.3,,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",16,Average household size,2.42,+/-0.02,(X),(X)
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",17,Average family size,3.08,+/-0.04,(X),(X)
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",17.3,,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",17.5,RELATIONSHIP,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",18,Population in households,"863,807",*****,"863,807",(X)
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",19,Householder,"356,887","+/-3,371",41.3,+/-0.4
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",20,Spouse,"175,130","+/-4,276",20.3,+/-0.5
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",21,Unmarried partner,"26,695","+/-2,864",3.1,+/-0.3
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",22,Child,"245,728","+/-6,096",28.4,+/-0.7
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",23,Other relatives,"38,297","+/-3,623",4.4,+/-0.4
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",24,Other nonrelatives,"21,070","+/-2,989",2.4,+/-0.3
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",24.3,,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",24.5,MARITAL STATUS,,,,
DP02,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",25,Males 15 years and over,"358,839","+/-1,867","358,839",(X)
