TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",0.5,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",0.8,EMPLOYMENT STATUS,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",1,Population 16 years and over,"611,149","+/-4,903","611,149",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",2,In labor force,"351,009","+/-7,760",57.4,+/-1.3
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",3,Civilian labor force,"350,512","+/-7,745",57.4,+/-1.3
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",4,Employed,"331,385","+/-7,471",54.2,+/-1.2
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",5,Unemployed,"19,127","+/-2,765",3.1,+/-0.5
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",6,Armed Forces,497,+/-425,0.1,+/-0.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",7,Not in labor force,"260,140","+/-8,232",42.6,+/-1.3
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",7.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",8,Civilian labor force,"350,512","+/-7,745","350,512",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",9,Unemployment Rate,(X),(X),5.5,+/-0.8
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",9.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",10,Females 16 years and over,"312,370","+/-3,360","312,370",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",11,In labor force,"167,121","+/-5,148",53.5,+/-1.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",12,Civilian labor force,"167,121","+/-5,148",53.5,+/-1.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",13,Employed,"158,877","+/-5,029",50.9,+/-1.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",13.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",14,Own children of the householder under 6 years,"51,816","+/-2,630","51,816",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",15,All parents in family in labor force,"31,724","+/-3,455",61.2,+/-5.7
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",15.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",16,Own children of the householder 6 to 17 years,"124,330","+/-3,794","124,330",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",17,All parents in family in labor force,"85,043","+/-5,563",68.4,+/-3.9
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",17.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",17.5,COMMUTING TO WORK,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",18,Workers 16 years and over,"325,334","+/-7,443","325,334",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",19,"Car, truck, or van -- drove alone","258,831","+/-9,092",79.6,+/-1.9
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",20,"Car, truck, or van -- carpooled","34,178","+/-4,203",10.5,+/-1.3
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",21,Public transportation (excluding taxicab),218,+/-239,0.1,+/-0.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",22,Walked,"3,476","+/-1,225",1.1,+/-0.4
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",23,Other means,"5,457","+/-1,374",1.7,+/-0.4
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",24,Worked from home,"23,174","+/-3,239",7.1,+/-1.0
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",24.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",25,Mean travel time to work (minutes),23.7,+/-0.9,(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",25.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",25.5,OCCUPATION,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",26,Civilian employed population 16 years and over,"331,385","+/-7,471","331,385",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",27,"Management, business, science, and arts occupations","109,770","+/-6,391",33.1,+/-1.8
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",28,Service occupations,"59,131","+/-5,223",17.8,+/-1.5
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",29,Sales and office occupations,"70,362","+/-5,812",21.2,+/-1.7
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",30,"Natural resources, construction, and maintenance occupations","34,357","+/-3,321",10.4,+/-1.0
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",31,"Production, transportation, and material moving occupations","57,765","+/-4,960",17.4,+/-1.4
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",31.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",31.5,INDUSTRY,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",32,Civilian employed population 16 years and over,"331,385","+/-7,471","331,385",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",33,"Agriculture, forestry, fishing and hunting, and mining","12,443","+/-1,996",3.8,+/-0.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",34,Construction,"23,549","+/-3,103",7.1,+/-0.9
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",35,Manufacturing,"38,449","+/-3,682",11.6,+/-1.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",36,Wholesale trade,"8,243","+/-1,862",2.5,+/-0.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",37,Retail trade,"40,415","+/-4,163",12.2,+/-1.2
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",38,"Transportation and warehousing, and utilities","20,521","+/-3,172",6.2,+/-1.0
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",39,Information,"3,675",+/-963,1.1,+/-0.3
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",40,"Finance and insurance, and real estate and rental and leasing","16,129","+/-2,212",4.9,+/-0.7
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",41,"Professional, scientific, and management, and administrative and waste management services","24,972","+/-2,847",7.5,+/-0.8
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",42,"Educational services, and health care and social assistance","78,715","+/-5,316",23.8,+/-1.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",43,"Arts, entertainment, and recreation, and accommodation and food services","28,581","+/-4,654",8.6,+/-1.4
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",44,"Other services, except public administration","19,273","+/-2,832",5.8,+/-0.8
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",45,Public administration,"16,420","+/-3,296",5.0,+/-1.0
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",45.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",45.5,CLASS OF WORKER,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",46,Civilian employed population 16 years and over,"331,385","+/-7,471","331,385",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",47,Private wage and salary workers,"262,781","+/-7,817",79.3,+/-1.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",48,Government workers,"47,375","+/-4,793",14.3,+/-1.4
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",49,Self-employed in own not incorporated business workers,"20,557","+/-2,766",6.2,+/-0.8
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",50,Unpaid family workers,672,+/-394,0.2,+/-0.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",50.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",51,Total households,"280,203","+/-4,079","280,203",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",52,"Less than $10,000","18,773","+/-2,638",6.7,+/-0.9
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",53,"$10,000 to $14,999","12,193","+/-1,938",4.4,+/-0.7
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",54,"$15,000 to $24,999","28,580","+/-2,984",10.2,+/-1.0
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",55,"$25,000 to $34,999","32,826","+/-3,542",11.7,+/-1.3
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",56,"$35,000 to $49,999","35,393","+/-3,178",12.6,+/-1.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",57,"$50,000 to $74,999","53,117","+/-4,557",19.0,+/-1.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",58,"$75,000 to $99,999","34,270","+/-3,210",12.2,+/-1.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",59,"$100,000 to $149,999","37,679","+/-3,423",13.4,+/-1.2
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",60,"$150,000 to $199,999","13,086","+/-2,436",4.7,+/-0.9
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",61,"$200,000 or more","14,286","+/-2,057",5.1,+/-0.7
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",62,Median household income (dollars),"54,518","+/-2,279",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",63,Mean household income (dollars),"75,592","+/-2,901",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",63.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",64,With earnings,"206,600","+/-4,477",73.7,+/-1.2
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",65,Mean earnings (dollars),"77,036","+/-3,309",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",66,With Social Security,"97,133","+/-3,264",34.7,+/-1.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",67,Mean Social Security income (dollars),"20,849",+/-635,(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",68,With retirement income,"63,538","+/-3,412",22.7,+/-1.2
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",69,Mean retirement income (dollars),"23,670","+/-1,574",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",69.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",70,With Supplemental Security Income,"18,919","+/-2,320",6.8,+/-0.8
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",71,Mean Supplemental Security Income (dollars),"10,813",+/-881,(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",72,With cash public assistance income,"6,499","+/-1,710",2.3,+/-0.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",73,Mean cash public assistance income (dollars),"4,374","+/-1,286",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",74,With Food Stamp/SNAP benefits in the past 12 months,"35,423","+/-3,783",12.6,+/-1.3
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",74.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",75,Families,"191,684","+/-5,458","191,684",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",76,"Less than $10,000","7,189","+/-1,589",3.8,+/-0.8
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",77,"$10,000 to $14,999","4,251","+/-1,106",2.2,+/-0.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",78,"$15,000 to $24,999","14,324","+/-2,318",7.5,+/-1.2
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",79,"$25,000 to $34,999","16,792","+/-2,378",8.8,+/-1.3
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",80,"$35,000 to $49,999","23,041","+/-2,693",12.0,+/-1.4
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",81,"$50,000 to $74,999","41,264","+/-4,272",21.5,+/-2.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",82,"$75,000 to $99,999","27,970","+/-3,021",14.6,+/-1.6
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",83,"$100,000 to $149,999","33,070","+/-3,230",17.3,+/-1.5
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",84,"$150,000 to $199,999","11,709","+/-2,276",6.1,+/-1.2
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",85,"$200,000 or more","12,074","+/-1,834",6.3,+/-1.0
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",86,Median family income (dollars),"67,516","+/-3,262",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",87,Mean family income (dollars),"87,381","+/-3,593",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",87.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",88,Per capita income (dollars),"28,814","+/-1,101",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",88.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",89,Nonfamily households,"88,519","+/-4,961","88,519",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",90,Median nonfamily income (dollars),"30,153","+/-1,602",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",91,Mean nonfamily income (dollars),"47,075","+/-5,280",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",91.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",92,Median earnings for workers (dollars),"32,526","+/-1,522",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",93,"Median earnings for male full-time, year-round workers (dollars)","50,431","+/-1,321",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",94,"Median earnings for female full-time, year-round workers (dollars)","36,943","+/-1,362",(X),(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",94.3,,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",94.5,HEALTH INSURANCE COVERAGE,,,,
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",95,Civilian noninstitutionalized population,"759,692","+/-6,172","759,692",(X)
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",96,With health insurance coverage,"623,783","+/-9,224",82.1,+/-1.1
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",97,With private health insurance,"422,075","+/-11,608",55.6,+/-1.5
DP03,5001800US4801,"Congressional District 1 (118th Congress), Texas",98,With public coverage,"290,602","+/-10,717",38.3,+/-1.4
