TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",0.5,,,,,
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",0.8,HOUSEHOLDS BY TYPE,,,,
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",1,Total households,"294,878","+/-4,345","294,878",(X)
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",2,Married-couple household,"127,176","+/-5,006",43.1,+/-1.6
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",3,With children of the householder under 18 years,"48,778","+/-3,656",16.5,+/-1.2
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",4,Cohabiting couple household,"21,597","+/-2,593",7.3,+/-0.9
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",5,With children of the householder under 18 years,"5,883","+/-1,332",2.0,+/-0.5
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",6,"Male householder, no spouse/partner present","54,171","+/-3,805",18.4,+/-1.2
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",7,With children of the householder under 18 years,"2,540",+/-747,0.9,+/-0.3
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",8,Householder living alone,"39,135","+/-3,204",13.3,+/-1.1
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",9,65 years and over,"11,870","+/-1,574",4.0,+/-0.5
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",10,"Female householder, no spouse/partner present","91,934","+/-3,868",31.2,+/-1.3
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",11,With children of the householder under 18 years,"17,628","+/-2,171",6.0,+/-0.7
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",12,Householder living alone,"52,027","+/-3,137",17.6,+/-1.1
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",13,65 years and over,"27,673","+/-1,880",9.4,+/-0.6
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",13.3,,,,,
DP02,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",14,Households with one or more people under 18 years,"82,121","+/-4,528",27.8,+/-1.5
