TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",0.5,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",0.8,EMPLOYMENT STATUS,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",1,Population 16 years and over,"571,832","+/-1,721","571,832",(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",2,In labor force,"376,965","+/-5,500",65.9,+/-1.0
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",3,Civilian labor force,"352,556","+/-6,099",61.7,+/-1.0
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",4,Employed,"327,953","+/-6,209",57.4,+/-1.1
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",5,Unemployed,"24,603","+/-2,254",4.3,+/-0.4
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",6,Armed Forces,"24,409","+/-2,286",4.3,+/-0.4
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",7,Not in labor force,"194,867","+/-5,530",34.1,+/-1.0
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",7.3,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",8,Civilian labor force,"352,556","+/-6,099","352,556",(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",9,Unemployment Rate,(X),(X),7.0,+/-0.6
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",9.3,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",10,Females 16 years and over,"271,903","+/-1,804","271,903",(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",11,In labor force,"168,579","+/-3,878",62.0,+/-1.4
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",12,Civilian labor force,"164,975","+/-4,116",60.7,+/-1.5
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",13,Employed,"153,980","+/-4,320",56.6,+/-1.5
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",13.3,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",14,Own children of the householder under 6 years,"55,651","+/-2,403","55,651",(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",15,All parents in family in labor force,"33,532","+/-2,668",60.3,+/-4.6
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",15.3,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",16,Own children of the householder 6 to 17 years,"113,392","+/-2,944","113,392",(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",17,All parents in family in labor force,"77,878","+/-4,138",68.7,+/-3.2
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",17.3,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",17.5,COMMUTING TO WORK,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",18,Workers 16 years and over,"343,883","+/-5,908","343,883",(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",19,"Car, truck, or van -- drove alone","227,650","+/-6,763",66.2,+/-1.8
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",20,"Car, truck, or van -- carpooled","38,096","+/-4,720",11.1,+/-1.3
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",21,Public transportation (excluding taxicab),"2,982","+/-1,341",0.9,+/-0.4
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",22,Walked,"23,298","+/-2,482",6.8,+/-0.7
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",23,Other means,"16,395","+/-1,908",4.8,+/-0.6
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",24,Worked from home,"35,462","+/-3,281",10.3,+/-0.9
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",24.3,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",25,Mean travel time to work (minutes),19.8,+/-0.7,(X),(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",25.3,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",25.5,OCCUPATION,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",26,Civilian employed population 16 years and over,"327,953","+/-6,209","327,953",(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",27,"Management, business, science, and arts occupations","130,810","+/-5,647",39.9,+/-1.5
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",28,Service occupations,"56,475","+/-4,438",17.2,+/-1.3
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",29,Sales and office occupations,"60,360","+/-3,586",18.4,+/-1.1
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",30,"Natural resources, construction, and maintenance occupations","35,248","+/-3,238",10.7,+/-0.9
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",31,"Production, transportation, and material moving occupations","45,060","+/-3,397",13.7,+/-1.0
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",31.3,,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",31.5,INDUSTRY,,,,
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",32,Civilian employed population 16 years and over,"327,953","+/-6,209","327,953",(X)
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",33,"Agriculture, forestry, fishing and hunting, and mining","14,032","+/-2,131",4.3,+/-0.6
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",34,Construction,"22,214","+/-2,367",6.8,+/-0.7
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",35,Manufacturing,"16,203","+/-2,184",4.9,+/-0.7
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",36,Wholesale trade,"4,026","+/-1,045",1.2,+/-0.3
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",37,Retail trade,"33,233","+/-3,116",10.1,+/-1.0
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",38,"Transportation and warehousing, and utilities","30,863","+/-2,786",9.4,+/-0.8
DP03,5001800US0200,"Congressional District (at Large) (118th Congress), Alaska",39,Information,"5,933","+/-1,410",1.8,+/-0.4
