TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",0,SELECTED HOUSING CHARACTERISTICS,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",0.5,,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",0.8,HOUSING OCCUPANCY,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",1,Total housing units,"356,858","+/-2,405","356,858",(X)
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",2,Occupied housing units,"306,250","+/-4,200",85.8,+/-1.1
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",3,Vacant housing units,"50,608","+/-3,892",14.2,+/-1.1
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",3.3,,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",4,Homeowner vacancy rate,1.5,+/-0.7,(X),(X)
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",5,Rental vacancy rate,2.4,+/-0.8,(X),(X)
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",5.3,,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",5.5,UNITS IN STRUCTURE,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",6,Total housing units,"356,858","+/-2,405","356,858",(X)
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",7,"1-unit, detached","217,900","+/-4,996",61.1,+/-1.4
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",8,"1-unit, attached","10,900","+/-2,022",3.1,+/-0.6
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",9,2 units,"13,443","+/-2,008",3.8,+/-0.6
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",10,3 or 4 units,"10,366","+/-2,041",2.9,+/-0.6
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",11,5 to 9 units,"13,120","+/-2,349",3.7,+/-0.7
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",12,10 to 19 units,"8,626","+/-1,699",2.4,+/-0.5
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",13,20 or more units,"10,590","+/-1,891",3.0,+/-0.5
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",14,Mobile home,"71,418","+/-4,303",20.0,+/-1.2
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",15,"Boat, RV, van, etc.",495,+/-476,0.1,+/-0.1
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",15.3,,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",15.5,YEAR STRUCTURE BUILT,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",16,Total housing units,"356,858","+/-2,405","356,858",(X)
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",17,Built 2020 or later,"2,040",+/-898,0.6,+/-0.3
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",18,Built 2010 to 2019,"36,248","+/-3,541",10.2,+/-1.0
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",19,Built 2000 to 2009,"61,238","+/-4,192",17.2,+/-1.2
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",20,Built 1990 to 1999,"60,097","+/-3,967",16.8,+/-1.1
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",21,Built 1980 to 1989,"54,047","+/-4,778",15.1,+/-1.3
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",22,Built 1970 to 1979,"50,801","+/-3,859",14.2,+/-1.1
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",23,Built 1960 to 1969,"25,809","+/-2,920",7.2,+/-0.8
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",24,Built 1950 to 1959,"30,805","+/-2,600",8.6,+/-0.7
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",25,Built 1940 to 1949,"12,093","+/-1,403",3.4,+/-0.4
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",26,Built 1939 or earlier,"23,680","+/-2,407",6.6,+/-0.7
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",26.3,,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",26.5,ROOMS,,,,
DP04,5001800US3701,"Congressional District 1 (118th Congress), North Carolina",27,Total housing units,"356,858","+/-2,405","356,858",(X)
